drug_Trainid	drug_bank_id	similarity3029	DB00811	0.5035781264305115
554	DB08781	0.5007014870643616
2842	DB04063	0.5006995797157288
1717	DB00925	0.5006977915763855
2087	DB06230	0.5006943941116333
3965	DB00239	0.5006937980651855
1214	DB03902	0.5006928443908691
5433	DB00559	0.5006901025772095
2517	DB07613	0.5006893277168274
4792	DB01264	0.5006838440895081
6234	DB09552	0.5006834864616394
4606	DB00467	0.5006568431854248
1513	DB01799	0.5006492733955383
7325	DB00347	0.5006417632102966
5397	DB11235	0.5006198287010193
1362	DB02527	0.500616192817688
1343	DB05099	0.5006154179573059
2935	DB00406	0.5006143450737
963	DB09122	0.5006141662597656
1115	DB03953	0.5006088018417358
7128	DB14724	0.5006051659584045
5058	DB00073	0.5005941987037659
1430	DB03199	0.5005925297737122
5202	DB09281	0.5005913972854614
2605	DB01198	0.5005865097045898
4690	DB09560	0.5005848407745361
2448	DB07836	0.5005846619606018
3649	DB06707	0.5005814433097839
635	DB00604	0.5005801916122437
383	DB04676	0.5005747079849243
3727	DB00648	0.5005706548690796
555	DB06362	0.5005702972412109
1329	DB04168	0.5005645751953125
2045	DB00970	0.5005620121955872
6999	DB09321	0.5005578398704529
3008	DB06692	0.5005553364753723
2647	DB00428	0.5005543231964111
4886	DB07915	0.5005542635917664
2541	DB00075	0.5005508661270142
3402	DB00180	0.5005457401275635
2639	DB02038	0.5005425810813904
4220	DB04200	0.5005416870117188
6587	DB09371	0.5005415678024292
6828	DB02906	0.5005412697792053
3303	DB02801	0.5005407333374023
3085	DB00113	0.500540018081665
6931	DB00885	0.5005369782447815
6852	DB11640	0.500533938407898
4140	DB01153	0.5005334615707397
4195	DB14533	0.500533401966095
884	DB07039	0.5005236268043518
278	DB01860	0.500519871711731
6688	DB08230	0.5005194544792175
135	DB12924	0.500516414642334
5573	DB06267	0.500511646270752
1295	DB03173	0.5005089640617371
481	DB02462	0.500503659248352
2918	DB00358	0.5005016922950745
1424	DB09229	0.5004999041557312
7362	DB04752	0.5004963278770447
5823	DB01411	0.5004931688308716
6425	DB03878	0.5004911422729492
285	DB01846	0.5004907250404358
2839	DB03355	0.5004903674125671
2913	DB05265	0.5004832148551941
6847	DB07247	0.5004822611808777
5197	DB06803	0.5004814863204956
4981	DB02057	0.5004807710647583
7250	DB06890	0.5004785060882568
674	DB03967	0.5004778504371643
3961	DB08055	0.5004767775535583
4545	DB08573	0.5004765391349792
1568	DB07751	0.5004760026931763
4203	DB02188	0.5004754662513733
50	DB01810	0.50047367811203
3761	DB07954	0.5004703402519226
282	DB00750	0.5004695653915405
4061	DB11541	0.5004662871360779
4204	DB00351	0.5004637241363525
6113	DB07456	0.500460684299469
2366	DB00100	0.5004588961601257
6258	DB08088	0.5004578232765198
6827	DB08286	0.5004551410675049
3414	DB07487	0.5004532337188721
6295	DB06873	0.5004487037658691
5322	DB00108	0.500447690486908
7265	DB06050	0.500444769859314
2029	DB03226	0.500443160533905
3460	_DB_MM	0.5004411935806274
3368	DB05290	0.5004374980926514
4638	DB07750	0.5004374384880066
3949	DB05177	0.5004373788833618
5923	DB04267	0.500435471534729
5106	DB12483	0.5004329085350037
4372	DB07168	0.5004314184188843
1055	DB01819	0.5004269480705261
6201	DB06729	0.5004252791404724
3688	DB05101	0.5004248023033142
5767	DB00152	0.5004248023033142
1699	DB08752	0.5004245042800903
4546	DB03627	0.5004228949546814
2104	DB05018	0.5004214644432068
6062	DB01748	0.5004211664199829
6318	DB01668	0.5004181861877441
1814	DB05906	0.5004104375839233
3048	DB01806	0.5004100799560547
5668	DB04004	0.5004100203514099
972	DB02001	0.5004095435142517
1053	DB04169	0.5004072189331055
3443	DB07126	0.5004066824913025
1299	DB07141	0.5004057884216309
3564	DB11587	0.5004056096076965
6225	DB00219	0.5004053115844727
1264	DB06962	0.500402569770813
1822	DB00649	0.5004020929336548
5690	DB05276	0.5004019737243652
6616	DB04606	0.5004019141197205
3109	DB02121	0.5004017353057861
382	DB02258	0.5004014372825623
6190	DB00498	0.5004011392593384
4042	DB04745	0.5004004836082458
6774	DB05332	0.5003964304924011
1368	DB00461	0.5003955960273743
4583	DB00238	0.5003947615623474
2976	DB03629	0.5003929138183594
5688	DB07973	0.50039142370224
351	DB12364	0.5003910064697266
3741	DB01731	0.5003901720046997
5580	DB07585	0.5003901124000549
2897	DB01698	0.5003877282142639
4400	DB03085	0.5003867149353027
2557	DB01433	0.5003851056098938
4973	DB07601	0.5003827214241028
3105	DB01663	0.5003810524940491
6997	DB13161	0.5003800988197327
2966	DB09073	0.5003787875175476
3659	DB03096	0.50037682056427
4735	DB00670	0.5003756880760193
5613	DB06360	0.5003754496574402
1193	DB08316	0.5003728866577148
1573	DB09543	0.5003719329833984
5015	DB12688	0.5003707408905029
3881	DB01619	0.500369668006897
177	DB02821	0.5003678202629089
48	DB12377	0.5003668069839478
2478	DB00752	0.5003666877746582
4582	DB06928	0.5003663897514343
2154	DB03294	0.5003659725189209
2259	DB01808	0.5003655552864075
3925	DB01826	0.5003654360771179
2215	DB09300	0.500365138053894
3959	DB01087	0.5003650188446045
2824	DB01281	0.5003638863563538
7108	DB08410	0.5003638863563538
6690	DB07736	0.500361979007721
4796	DB00497	0.500361442565918
5819	DB02548	0.5003591775894165
6064	DB07311	0.5003581643104553
1413	DB04925	0.5003561973571777
2467	DB07408	0.5003556609153748
3430	DB06013	0.5003511309623718
5689	DB01958	0.5003507733345032
1890	DB08016	0.5003495216369629
6034	DB02965	0.5003494024276733
5112	DB07190	0.5003490447998047
369	DB05487	0.5003487467765808
5752	DB11079	0.500348687171936
2604	DB07309	0.500347912311554
2127	DB01084	0.5003478527069092
5162	DB04116	0.5003466606140137
3911	DB03915	0.5003462433815002
2584	DB02096	0.5003449320793152
3689	DB07905	0.5003446936607361
2157	DB01865	0.500344455242157
2885	DB01835	0.5003421306610107
412	DB04331	0.5003418922424316
5268	DB02019	0.5003414750099182
514	DB08399	0.5003408789634705
5810	DB01651	0.5003403425216675
1661	DB04842	0.5003402233123779
3733	DB05966	0.500339150428772
7200	DB07875	0.5003376603126526
3976	DB07121	0.5003364682197571
5207	DB02846	0.5003349184989929
4150	DB07257	0.5003331899642944
6524	DB11124	0.5003328323364258
1753	DB07648	0.5003313422203064
5559	DB01161	0.5003311038017273
4896	DB01813	0.5003292560577393
5017	DB00488	0.5003271102905273
10	DB00150	0.5003257393836975
2183	DB04791	0.5003251433372498
252	DB02835	0.5003250241279602
7232	DB06864	0.5003247261047363
3055	DB01041	0.5003238916397095
4767	DB02030	0.5003235936164856
333	DB08687	0.5003234148025513
3734	DB05869	0.5003228187561035
1298	DB08546	0.500321090221405
366	DB08559	0.5003207325935364
4314	DB03849	0.5003204941749573
110	DB08124	0.5003201365470886
715	DB00716	0.5003173351287842
4389	DB11901	0.5003151893615723
2512	DB03340	0.5003148317337036
4686	DB08253	0.5003146529197693
2069	DB01625	0.500313937664032
1367	DB06468	0.5003135204315186
6306	DB12436	0.5003130435943604
764	DB02422	0.5003118515014648
6682	DB02045	0.5003116130828857
998	DB08232	0.5003107786178589
7361	DB03721	0.5003105401992798
3525	DB02374	0.5003104209899902
768	DB12010	0.5003094673156738
215	DB00499	0.5003089308738708
6169	DB06116	0.5003088116645813
873	DB00802	0.5003088116645813
3685	DB06157	0.5003061890602112
5907	DB02823	0.5003052949905396
5622	DB12836	0.5003032684326172
5147	DB08627	0.5003031492233276
3501	DB14012	0.5003016591072083
1031	DB07951	0.5002998113632202
2285	DB05431	0.5002993941307068
4789	DB04807	0.5002992153167725
1942	DB06884	0.5002985000610352
3829	DB04036	0.5002967715263367
6122	DB05088	0.5002965331077576
6403	DB03205	0.5002964735031128
7130	DB08411	0.5002961158752441
4033	DB06969	0.5002951622009277
5376	DB13867	0.5002943277359009
2742	DB02375	0.5002939105033875
6798	DB07681	0.5002922415733337
5793	DB11077	0.5002905130386353
2338	DB06828	0.5002893209457397
5914	DB07019	0.500288188457489
5942	DB04220	0.5002881288528442
3923	DB08923	0.5002879500389099
407	DB03737	0.5002869367599487
7342	DB01102	0.5002868175506592
128	DB00388	0.5002865791320801
1781	DB05415	0.5002850294113159
2755	DB04155	0.5002841949462891
6887	DB07105	0.5002835988998413
6766	DB03178	0.5002813935279846
5555	DB08805	0.5002804398536682
18	DB01535	0.5002793073654175
5021	DB01541	0.5002784729003906
107	DB03110	0.5002767443656921
4182	DB00534	0.5002766847610474
1342	DB11714	0.500276505947113
56	DB08166	0.5002764463424683
2872	DB04191	0.5002748966217041
4236	DB08499	0.5002743601799011
4202	DB00889	0.5002741813659668
736	DB01683	0.5002730488777161
4494	DB08711	0.5002724528312683
778	DB08072	0.5002716779708862
1916	DB05685	0.5002716183662415
2385	DB05590	0.5002716183662415
6907	DB07020	0.5002711415290833
5114	DB07345	0.5002696514129639
3335	DB06043	0.5002691149711609
4448	DB02183	0.5002688765525818
1620	DB00090	0.5002687573432922
2376	DB02243	0.5002686381340027
4267	DB03485	0.5002681612968445
614	DB00980	0.5002678036689758
1012	DB07804	0.5002678036689758
1139	DB05889	0.500267744064331
6883	DB09127	0.5002670884132385
3758	DB14539	0.5002663135528564
2360	DB04616	0.5002662539482117
967	DB03929	0.5002630352973938
4109	DB07181	0.5002623200416565
1269	DB03865	0.5002605319023132
6750	DB08454	0.5002591609954834
3254	DB04206	0.5002589821815491
3395	DB08676	0.5002578496932983
2201	DB08023	0.5002577304840088
284	DB07731	0.5002568960189819
5461	DB00059	0.5002567172050476
2602	DB02576	0.5002564191818237
245	DB03196	0.5002557039260864
1547	DB05079	0.5002556443214417
143	DB07470	0.5002548098564148
1811	DB03095	0.50025475025177
3398	DB07729	0.5002535581588745
824	DB01897	0.5002519488334656
7026	DB00725	0.5002511143684387
279	DB03433	0.5002509951591492
6068	DB08350	0.5002498030662537
444	DB07929	0.5002497434616089
1723	DB01925	0.5002489686012268
602	DB02383	0.500248908996582
3916	DB06713	0.5002482533454895
1947	DB02140	0.5002455115318298
3192	DB01644	0.5002450942993164
305	DB04436	0.5002450346946716
218	DB08739	0.5002450346946716
5165	DB11626	0.5002450346946716
4688	DB11094	0.500244677066803
7319	DB03171	0.5002442598342896
3675	DB08604	0.500244140625
6909	DB08819	0.5002439618110657
1273	DB14072	0.500243604183197
3598	DB00003	0.5002433061599731
2097	DB02580	0.5002428889274597
567	DB03316	0.5002425909042358
2571	DB02560	0.5002422332763672
1514	DB01969	0.5002409815788269
1879	DB08495	0.5002389550209045
839	DB04425	0.5002388954162598
5060	DB14514	0.5002372860908508
5152	DB01005	0.5002350211143494
7271	DB03978	0.5002350211143494
5579	DB00631	0.5002343058586121
6292	DB09418	0.50023353099823
7155	DB04073	0.5002332925796509
4134	DB07967	0.500232994556427
1312	DB01548	0.500232994556427
2228	DB08105	0.5002328157424927
6136	DB05668	0.5002328157424927
3477	DB06909	0.5002307295799255
7277	DB06090	0.5002299547195435
3880	DB02094	0.5002280473709106
2825	DB01834	0.5002280473709106
5589	DB02848	0.500225841999054
5220	DB14489	0.5002256631851196
2204	DB00679	0.5002247095108032
5456	DB08314	0.5002237558364868
3357	DB11300	0.5002222657203674
21	DB08615	0.5002222061157227
1222	DB02648	0.5002219676971436
93	DB08470	0.5002217888832092
3483	DB02475	0.5002216100692749
2838	DB06358	0.500221312046051
862	DB07883	0.5002212524414062
5074	DB11606	0.5002208948135376
4099	DB08450	0.5002206563949585
330	DB03420	0.5002202391624451
3070	DB05399	0.5002191662788391
6812	DB03024	0.5002188086509705
6345	DB07901	0.5002173185348511
4414	DB03107	0.5002172589302063
6294	DB03862	0.5002167820930481
1468	DB13876	0.5002156496047974
2925	DB03037	0.5002152323722839
1991	DB06926	0.5002134442329407
4398	DB01622	0.500213086605072
1271	DB01351	0.5002127885818481
1136	DB01762	0.5002127885818481
989	DB05096	0.500212550163269
564	DB08056	0.5002124905586243
7247	DB07322	0.5002123713493347
3611	DB00091	0.5002121329307556
6614	DB01735	0.5002116560935974
2387	DB01463	0.5002113580703735
841	DB08709	0.5002104043960571
3884	DB02036	0.5002084970474243
2211	DB07212	0.5002067685127258
6050	DB04426	0.5002065896987915
5816	DB13036	0.500206470489502
7281	DB02559	0.5002048015594482
207	DB11320	0.5002043843269348
2745	DB03886	0.5002030730247498
6166	DB02097	0.5002028346061707
195	DB00991	0.500199556350708
6397	DB05488	0.5001990795135498
439	DB12118	0.5001989603042603
4436	DB07010	0.5001977682113647
6108	DB00575	0.5001972913742065
102	DB04828	0.5001958608627319
27	DB05013	0.5001952052116394
4411	DB11633	0.5001951456069946
1538	DB13881	0.5001949667930603
5795	DB07006	0.5001948475837708
735	DB00200	0.5001948475837708
5944	DB00151	0.5001945495605469
540	DB11718	0.500194251537323
4080	DB03661	0.5001941919326782
1354	DB09198	0.5001940727233887
4848	DB07819	0.50019371509552
1776	DB06560	0.5001934170722961
5925	DB03541	0.5001934170722961
7347	DB07015	0.5001927018165588
6076	DB07297	0.5001921057701111
5858	DB06684	0.5001904368400574
981	DB14520	0.5001890659332275
1964	DB08144	0.500188946723938
4138	DB07198	0.5001883506774902
4369	DB02749	0.5001882910728455
1393	DB07640	0.500187873840332
1029	DB01116	0.5001874566078186
5395	DB00013	0.5001874566078186
4076	DB03680	0.5001871585845947
5372	DB05644	0.5001864433288574
6332	DB00829	0.5001862049102783
2843	DB01604	0.5001855492591858
6787	DB11386	0.5001842975616455
4615	DB08319	0.5001813173294067
2347	DB07853	0.5001810789108276
4449	DB03401	0.5001806020736694
6364	DB08085	0.5001797080039978
2968	DB04450	0.5001785755157471
6851	DB08091	0.5001785755157471
3792	DB07220	0.5001782774925232
5981	DB02221	0.5001782178878784
3851	DB04496	0.5001782178878784
1172	DB04560	0.5001776218414307
2609	DB02919	0.5001750588417053
4579	DB00430	0.5001744031906128
7308	DB01788	0.5001741051673889
730	DB01612	0.5001730918884277
3171	DB07296	0.50017249584198
4568	DB07336	0.5001716017723083
3063	DB08356	0.5001710057258606
6694	DB02323	0.5001704096794128
3939	DB08062	0.5001702904701233
1103	DB03379	0.5001699924468994
3503	DB05983	0.5001696348190308
299	DB09237	0.5001674294471741
3789	DB08140	0.5001670122146606
115	DB04315	0.5001664757728577
2217	DB04681	0.5001663565635681
5990	DB04795	0.500164806842804
7354	DB00066	0.5001630187034607
436	DB03857	0.5001628398895264
4132	DB02567	0.5001617074012756
6846	DB08106	0.5001614689826965
2924	DB09088	0.5001609921455383
4790	DB07717	0.500160813331604
6032	DB08447	0.5001606345176697
6745	DB03996	0.5001605749130249
6589	DB07591	0.5001604557037354
4300	DB04256	0.5001595616340637
2880	DB07156	0.5001593828201294
3985	DB07262	0.5001586079597473
4157	DB03868	0.5001585483551025
5179	DB03800	0.5001585483551025
1119	DB04505	0.500158429145813
3431	DB03476	0.5001581311225891
1853	DB07479	0.5001576542854309
5847	DB02418	0.500157356262207
5140	DB00740	0.5001571774482727
4434	DB01166	0.5001564621925354
1438	DB05420	0.5001562833786011
6905	DB09121	0.5001561045646667
3396	DB08125	0.5001553893089294
1923	DB14507	0.5001537799835205
1678	DB01163	0.5001534819602966
697	DB13144	0.5001531839370728
6128	DB02477	0.5001522898674011
3570	DB08632	0.5001518726348877
4462	DB06979	0.500150203704834
1684	DB00298	0.5001501441001892
897	DB04052	0.5001497864723206
5849	DB01497	0.5001492500305176
3197	DB06802	0.5001490116119385
2169	DB11726	0.5001484751701355
4617	DB01593	0.5001478791236877
3068	DB07677	0.500147819519043
5641	DB02015	0.5001476407051086
6250	DB07466	0.50014728307724
5635	DB03341	0.5001471638679504
2827	DB06876	0.5001469850540161
1599	DB06637	0.5001468658447266
4542	DB02743	0.5001465678215027
4940	DB07680	0.5001465082168579
731	DB03145	0.5001463890075684
2669	DB13878	0.5001460313796997
3579	DB08130	0.5001450181007385
2625	DB02486	0.5001433491706848
4816	DB07274	0.5001426935195923
3128	DB02547	0.500142514705658
6940	DB02893	0.5001423954963684
4432	DB02112	0.5001408457756042
2026	DB11692	0.5001404881477356
5423	DB01149	0.5001404285430908
5041	DB00569	0.5001401901245117
3387	DB06039	0.5001394748687744
7320	DB00299	0.5001389384269714
3869	DB04207	0.5001384615898132
5087	DB01173	0.5001380443572998
969	DB03441	0.500137209892273
3701	DB01632	0.50013667345047
6583	DB07549	0.5001361966133118
2455	DB02753	0.5001360774040222
1003	DB02861	0.5001357793807983
7341	DB05773	0.5001344680786133
4561	DB00543	0.5001341104507446
2297	DB07378	0.5001325607299805
4126	DB02165	0.5001312494277954
2955	DB00934	0.5001309514045715
5594	DB07222	0.500130832195282
7327	DB08571	0.5001299977302551
2212	DB03483	0.500128984451294
3728	DB05501	0.5001288652420044
3461	DB06925	0.5001274943351746
3912	DB04143	0.500126838684082
3686	DB11635	0.5001267790794373
3645	DB06827	0.5001260638237
2392	DB03761	0.5001246333122253
6205	DB13902	0.5001243352890015
6314	DB01078	0.5001234412193298
4484	DB01777	0.5001233816146851
7151	DB02223	0.5001227855682373
5675	DB06992	0.5001222491264343
5996	DB06021	0.5001218914985657
3669	DB05483	0.5001218318939209
2167	DB03664	0.5001217722892761
1820	DB07974	0.500121533870697
859	DB02256	0.5001210570335388
6954	DB03305	0.5001197457313538
2599	DB07439	0.5001185536384583
160	DB08640	0.5001181960105896
1910	DB02955	0.5001181960105896
225	DB03512	0.5001174211502075
1339	DB05465	0.5001172423362732
2672	DB06069	0.500116765499115
5888	DB00028	0.5001167058944702
2527	DB07090	0.5001166462898254
5457	DB04154	0.5001157522201538
4562	DB01412	0.5001146197319031
6634	DB08220	0.5001144409179688
3086	DB03546	0.5001136660575867
6897	DB01196	0.5001129508018494
5504	DB07676	0.5001126527786255
2149	DB08076	0.5001122951507568
1996	DB00886	0.5001092553138733
3955	DB00440	0.5001091957092285
5970	DB13893	0.5001088976860046
1592	DB01699	0.5001082420349121
3367	DB08770	0.5001077055931091
4915	DB07737	0.5001075267791748
2064	DB01259	0.5001073479652405
3805	DB01950	0.500106692314148
142	DB02216	0.5001063942909241
3906	DB03501	0.500106155872345
6511	DB12001	0.5001058578491211
2823	DB03090	0.5001053214073181
3681	DB02271	0.5001051425933838
1147	DB01000	0.5001049041748047
3748	DB03238	0.5001044273376465
6599	DB00110	0.5001029968261719
5020	DB07715	0.5001026391983032
4175	DB07550	0.500102162361145
6453	DB00174	0.5001015663146973
1000	DB06599	0.5001014471054077
7173	DB04286	0.5001012086868286
4090	DB03471	0.5001010298728943
1084	DB07033	0.50010085105896
5205	DB12418	0.5001006126403809
1562	DB01160	0.500099241733551
1364	DB08916	0.500098705291748
2112	DB05913	0.5000981092453003
2991	DB08524	0.500097930431366
164	DB06879	0.5000974535942078
3207	DB04864	0.5000970363616943
4721	DB04424	0.5000967979431152
4937	DB07227	0.5000964403152466
4015	DB05234	0.5000962018966675
757	DB02315	0.5000943541526794
2089	DB09220	0.5000940561294556
3667	DB02278	0.500093400478363
1522	DB06897	0.5000930428504944
4453	DB04197	0.5000923871994019
4046	DB02282	0.5000920295715332
4551	DB00340	0.5000918507575989
6642	DB07958	0.5000916719436646
7125	DB03348	0.5000911951065063
411	DB04132	0.500091016292572
5978	DB02381	0.5000894665718079
4165	DB04131	0.5000890493392944
7101	DB01466	0.5000889897346497
7103	DB03890	0.5000883340835571
1104	DB03582	0.500088095664978
6009	DB04572	0.5000877976417542
5627	DB06218	0.5000876188278198
4902	DB03798	0.5000874400138855
3300	DB06494	0.5000873804092407
5209	DB04440	0.5000870823860168
434	DB06964	0.50008624792099
4906	DB03907	0.5000860691070557
2371	DB11597	0.5000859498977661
337	DB08108	0.5000855922698975
798	DB03787	0.5000842809677124
7012	DB02362	0.5000837445259094
5218	DB00372	0.5000831484794617
4895	DB00639	0.5000824332237244
2373	DB04867	0.5000824332237244
4566	DB05109	0.5000818371772766
2583	DB04763	0.5000816583633423
7253	DB07366	0.5000803470611572
5503	DB03657	0.5000801086425781
4383	DB02727	0.5000795125961304
2206	DB06852	0.5000795125961304
3511	DB02645	0.5000791549682617
180	DB05149	0.5000790953636169
78	DB09041	0.5000790357589722
548	DB07993	0.5000789165496826
6631	DB07381	0.5000783801078796
4394	DB02341	0.5000774264335632
651	DB02109	0.5000772476196289
2626	DB06195	0.500076949596405
3856	DB11590	0.500076413154602
1834	DB12379	0.5000762939453125
3279	DB03212	0.5000762343406677
1806	DB14530	0.5000755786895752
3942	DB09215	0.5000755190849304
5056	DB07398	0.5000751614570618
1867	DB04577	0.5000750422477722
3325	DB03086	0.5000745058059692
591	DB02911	0.5000743269920349
492	DB07133	0.5000734329223633
6051	DB07192	0.500073254108429
6249	DB00739	0.5000730752944946
2340	DB13170	0.5000722408294678
348	DB07459	0.50007164478302
2928	DB14544	0.5000709295272827
3253	DB08116	0.5000703930854797
98	DB00594	0.500069797039032
3806	DB06991	0.5000693798065186
1487	DB06711	0.500069260597229
6248	DB04557	0.5000689625740051
2013	DB00122	0.5000689029693604
3314	DB02542	0.500068724155426
2852	DB03313	0.5000686645507812
3265	DB05298	0.5000685453414917
5783	DB03074	0.5000676512718201
7085	DB03385	0.5000669360160828
6942	DB00732	0.5000663995742798
3628	DB06941	0.5000663995742798
6416	DB07164	0.5000661015510559
4245	DB00389	0.5000657439231873
4050	DB07236	0.5000653862953186
281	DB04501	0.5000652074813843
5166	DB03172	0.5000650882720947
2014	DB06245	0.5000633597373962
5054	DB00006	0.5000633001327515
5574	DB07385	0.5000629425048828
6584	DB01977	0.5000616908073425
6600	DB03179	0.5000612139701843
5625	DB08151	0.5000611543655396
766	DB08303	0.5000602602958679
7208	DB01859	0.5000596046447754
4633	DB03021	0.5000583529472351
4430	DB03555	0.5000582933425903
6520	DB01520	0.5000573396682739
826	DB04277	0.5000571012496948
5139	DB06321	0.500056803226471
2339	DB13875	0.500056266784668
4924	DB03641	0.5000554919242859
1309	DB04562	0.5000553727149963
2617	DB02970	0.500055193901062
7295	DB08802	0.500054121017456
32	DB04126	0.5000540614128113
6581	DB08875	0.5000539422035217
6778	DB07331	0.5000535249710083
6643	DB03864	0.5000522136688232
5906	DB02032	0.5000522136688232
2756	DB03679	0.5000522136688232
2648	DB03220	0.500051736831665
2317	DB08618	0.5000513195991516
3746	DB02816	0.5000512003898621
1680	DB07965	0.5000507235527039
4193	DB07598	0.5000499486923218
2636	DB06700	0.5000498294830322
2046	DB11642	0.5000495910644531
5024	DB03445	0.5000495314598083
1837	DB07101	0.5000494122505188
5747	DB07678	0.5000491142272949
6935	DB00314	0.5000488758087158
5630	DB09045	0.5000486373901367
2640	DB05049	0.5000476241111755
6063	DB07769	0.5000464916229248
6290	DB05466	0.5000451803207397
1263	DB07687	0.5000445246696472
5662	DB03147	0.5000437498092651
5345	DB07256	0.5000432133674622
3454	DB05241	0.5000429153442383
2058	DB00963	0.500042736530304
5646	DB04714	0.5000425577163696
5128	DB03372	0.5000419616699219
3012	DB01655	0.500041663646698
1761	DB02377	0.500040590763092
6670	DB07137	0.5000404119491577
2730	DB05739	0.5000402331352234
387	DB08009	0.5000401735305786
4762	DB09078	0.5000401139259338
7079	DB01814	0.5000396966934204
4946	DB03871	0.5000396966934204
2946	DB09130	0.5000394582748413
2171	DB08331	0.5000378489494324
3245	DB02163	0.5000377297401428
3589	DB08601	0.5000365376472473
4997	DB12442	0.5000365376472473
5192	DB08153	0.5000364780426025
3610	DB01237	0.5000364184379578
928	DB02339	0.5000362396240234
6130	DB01893	0.5000361800193787
5188	DB08734	0.5000361204147339
2696	DB08083	0.5000357627868652
1927	DB08538	0.5000351071357727
2550	DB06950	0.500034511089325
2419	DB08964	0.5000343322753906
1049	DB03640	0.5000342130661011
5350	DB01301	0.5000336170196533
17	DB04777	0.5000331997871399
4898	DB07074	0.5000331401824951
2003	DB03606	0.5000313520431519
812	DB02595	0.5000309944152832
2144	DB09020	0.5000303387641907
3502	DB03573	0.5000301003456116
5334	DB04879	0.5000301003456116
3227	DB03771	0.5000298619270325
7218	DB03833	0.5000296235084534
6411	DB04926	0.5000295042991638
4855	DB03230	0.5000289678573608
3796	DB05796	0.5000280141830444
733	DB02694	0.5000273585319519
5928	DB11963	0.5000271797180176
2275	DB02644	0.5000270009040833
125	DB05446	0.5000259876251221
465	DB07307	0.5000259280204773
5335	DB01905	0.5000247955322266
6251	DB07786	0.5000237226486206
1797	DB08629	0.5000228881835938
6764	DB03825	0.5000223517417908
6961	DB05934	0.5000221729278564
413	DB05319	0.5000219941139221
5075	DB07829	0.5000218152999878
6197	DB08004	0.5000215768814087
4914	DB12329	0.5000211000442505
1555	DB03782	0.5000202059745789
1423	DB14568	0.5000196695327759
6508	DB01866	0.5000196695327759
5841	DB02095	0.5000190734863281
7207	DB02793	0.5000178813934326
1616	DB04970	0.5000177621841431
5022	DB02493	0.5000176429748535
5254	DB08672	0.5000174641609192
2579	DB08423	0.5000167489051819
3469	DB07412	0.5000166893005371
5703	DB09207	0.5000165700912476
5385	DB00465	0.5000163316726685
5480	DB03649	0.5000154376029968
3467	DB08329	0.5000153183937073
657	DB01008	0.5000153183937073
6140	DB03045	0.5000139474868774
593	DB08795	0.5000138878822327
2016	DB08347	0.5000138878822327
5656	DB08733	0.5000138282775879
2790	DB02352	0.5000133514404297
4128	DB00031	0.5000126361846924
1465	DB06506	0.5000125765800476
5983	DB12278	0.5000123381614685
6994	DB02175	0.5000116229057312
4704	DB08131	0.5000105500221252
1536	DB02532	0.5000103116035461
3753	DB07371	0.5000098943710327
1099	DB07128	0.5000097751617432
1233	DB01240	0.5000097155570984
1973	DB03437	0.5000086426734924
386	DB04588	0.5000085830688477
2184	DB00753	0.5000085830688477
3549	DB09258	0.5000081658363342
4189	DB01737	0.5000078082084656
2031	DB09068	0.500007688999176
3600	DB07619	0.5000075101852417
2936	DB07089	0.5000072121620178
